site_id,model_id,reference_datetime,datetime,variable,crps,horizon
BARR,XGBoost,2024-11-10,2024-11-29,nee,0.10095221574030872,19
BARR,XGBoost,2024-11-10,2024-11-30,nee,0.07214320143942625,20
BARR,XGBoost,2024-11-10,2024-12-04,nee,0.06758548182503751,24
BARR,XGBoost,2024-11-10,2024-12-05,nee,0.05408286404978443,25
BARR,XGBoost,2024-11-10,2024-12-06,nee,0.06856237563234917,26
BARR,XGBoost,2024-11-10,2024-12-07,nee,0.07212886520766845,27
BARR,XGBoost,2024-11-11,2024-11-15,nee,0.04994945896812261,4
BARR,XGBoost,2024-11-11,2024-11-16,nee,0.054545704176958115,5
BARR,XGBoost,2024-11-11,2024-11-17,nee,0.05209304175956878,6
BARR,XGBoost,2024-11-11,2024-11-18,nee,0.10157854673054843,7
BARR,XGBoost,2024-11-11,2024-11-19,nee,0.03995300827462936,8
BARR,XGBoost,2024-11-11,2024-11-20,nee,0.05115806780552266,9
BARR,XGBoost,2024-11-11,2024-11-21,nee,0.4990083270730986,10
BARR,XGBoost,2024-11-11,2024-11-22,nee,0.04706162313257197,11
BARR,XGBoost,2024-11-11,2024-11-23,nee,0.04431141979910038,12
BARR,XGBoost,2024-11-11,2024-11-24,nee,0.049414630632506874,13
BARR,XGBoost,2024-11-11,2024-11-25,nee,0.050837285542518575,14
BARR,XGBoost,2024-11-11,2024-11-26,nee,0.06283767789152819,15
BARR,XGBoost,2024-11-11,2024-11-27,nee,0.04498989983454013,16
BARR,XGBoost,2024-11-11,2024-11-28,nee,0.0394906704129335,17
BARR,XGBoost,2024-11-11,2024-11-29,nee,0.09052774545443208,18
BARR,XGBoost,2024-11-11,2024-11-30,nee,0.08662233465922412,19
BARR,XGBoost,2024-11-11,2024-12-04,nee,0.05563330066966081,23
BARR,XGBoost,2024-11-11,2024-12-05,nee,0.06808595038098893,24
BARR,XGBoost,2024-11-11,2024-12-06,nee,0.06085223425791179,25
BARR,XGBoost,2024-11-11,2024-12-07,nee,0.09889256179652978,26
BARR,XGBoost,2024-11-12,2024-11-15,nee,0.024110894336288054,3
BARR,XGBoost,2024-11-12,2024-11-16,nee,0.047511756267745654,4
BARR,XGBoost,2024-11-12,2024-11-17,nee,0.045011366566566645,5
BARR,XGBoost,2024-11-12,2024-11-18,nee,0.10893030336914084,6
BARR,XGBoost,2024-11-12,2024-11-19,nee,0.03437866631192516,7
BARR,XGBoost,2024-11-12,2024-11-20,nee,0.030616255883906155,8
BARR,XGBoost,2024-11-12,2024-11-21,nee,0.49875516838861594,9
BARR,XGBoost,2024-11-12,2024-11-22,nee,0.042294279323421356,10
BARR,XGBoost,2024-11-12,2024-11-23,nee,0.06726928813614208,11
BARR,XGBoost,2024-11-12,2024-11-24,nee,0.05858775659117456,12
BARR,XGBoost,2024-11-12,2024-11-25,nee,0.04626658660449078,13
BARR,XGBoost,2024-11-12,2024-11-26,nee,0.1011086161376001,14
BARR,XGBoost,2024-11-12,2024-11-27,nee,0.05361271074948609,15
BARR,XGBoost,2024-11-12,2024-11-28,nee,0.04140013794450786,16
BARR,XGBoost,2024-11-12,2024-11-29,nee,0.09397580281466147,17
BARR,XGBoost,2024-11-12,2024-11-30,nee,0.08118856568762516,18
BARR,XGBoost,2024-11-12,2024-12-04,nee,0.04656013255202289,22
BARR,XGBoost,2024-11-12,2024-12-05,nee,0.06656087586126364,23
BARR,XGBoost,2024-11-12,2024-12-06,nee,0.09819704545777914,24
BARR,XGBoost,2024-11-12,2024-12-07,nee,0.0895661338754662,25
BARR,XGBoost,2024-11-13,2024-11-15,nee,0.038554253116915065,2
BARR,XGBoost,2024-11-13,2024-11-16,nee,0.021950132417260643,3
BARR,XGBoost,2024-11-13,2024-11-17,nee,0.04530283051945752,4
BARR,XGBoost,2024-11-13,2024-11-18,nee,0.08055965784293243,5
BARR,XGBoost,2024-11-13,2024-11-19,nee,0.04460940756015236,6
BARR,XGBoost,2024-11-13,2024-11-20,nee,0.048031700718791405,7
BARR,XGBoost,2024-11-13,2024-11-21,nee,0.5054766797128729,8
BARR,XGBoost,2024-11-13,2024-11-22,nee,0.05284225655852509,9
BARR,XGBoost,2024-11-13,2024-11-23,nee,0.04875512110895629,10
BARR,XGBoost,2024-11-13,2024-11-24,nee,0.09520840728926645,11
BARR,XGBoost,2024-11-13,2024-11-25,nee,0.035166793721658006,12
BARR,XGBoost,2024-11-13,2024-11-26,nee,0.0760663507029917,13
BARR,XGBoost,2024-11-13,2024-11-27,nee,0.05783602892958406,14
BARR,XGBoost,2024-11-13,2024-11-28,nee,0.0490795361448335,15
BARR,XGBoost,2024-11-13,2024-11-29,nee,0.1183973438187801,16
BARR,XGBoost,2024-11-13,2024-11-30,nee,0.07816923125928278,17
BARR,XGBoost,2024-11-13,2024-12-04,nee,0.04537086180952455,21
BARR,XGBoost,2024-11-13,2024-12-05,nee,0.046698541583391255,22
BARR,XGBoost,2024-11-13,2024-12-06,nee,0.06121674245268203,23
BARR,XGBoost,2024-11-13,2024-12-07,nee,0.09714624598993597,24
BARR,XGBoost,2024-11-14,2024-11-15,nee,0.04464991153866145,1
BARR,XGBoost,2024-11-14,2024-11-16,nee,0.0310472285621346,2
BARR,XGBoost,2024-11-14,2024-11-17,nee,0.023943667128261722,3
BARR,XGBoost,2024-11-14,2024-11-18,nee,0.09932252054399365,4
BARR,XGBoost,2024-11-14,2024-11-19,nee,0.03380069015572166,5
BARR,XGBoost,2024-11-14,2024-11-20,nee,0.04214267114904748,6
BARR,XGBoost,2024-11-14,2024-11-21,nee,0.45009897460295983,7
BARR,XGBoost,2024-11-14,2024-11-22,nee,0.032378646403900986,8
BARR,XGBoost,2024-11-14,2024-11-23,nee,0.05660265163621238,9
BARR,XGBoost,2024-11-14,2024-11-24,nee,0.05556184371348005,10
BARR,XGBoost,2024-11-14,2024-11-25,nee,0.04382184022960342,11
BARR,XGBoost,2024-11-14,2024-11-26,nee,0.05954674811327785,12
BARR,XGBoost,2024-11-14,2024-11-27,nee,0.03464717621190973,13
BARR,XGBoost,2024-11-14,2024-11-28,nee,0.03886024943368037,14
BARR,XGBoost,2024-11-14,2024-11-29,nee,0.07548649372976061,15
BARR,XGBoost,2024-11-14,2024-11-30,nee,0.08166158973670297,16
BARR,XGBoost,2024-11-14,2024-12-04,nee,0.04660835609113851,20
BARR,XGBoost,2024-11-14,2024-12-05,nee,0.04398195905044012,21
BARR,XGBoost,2024-11-14,2024-12-06,nee,0.042600138055739326,22
BARR,XGBoost,2024-11-14,2024-12-07,nee,0.07491632865847934,23
BARR,XGBoost,2024-11-15,2024-11-15,nee,0.04236364450692778,0
BARR,XGBoost,2024-11-15,2024-11-16,nee,0.03832692729783882,1
BARR,XGBoost,2024-11-15,2024-11-17,nee,0.026097081655152902,2
BARR,XGBoost,2024-11-15,2024-11-18,nee,0.05957520778143127,3
BARR,XGBoost,2024-11-15,2024-11-19,nee,0.0361799629249446,4
BARR,XGBoost,2024-11-15,2024-11-20,nee,0.04226863125511705,5
BARR,XGBoost,2024-11-15,2024-11-21,nee,0.44953039101079206,6
BARR,XGBoost,2024-11-15,2024-11-22,nee,0.047055273570792804,7
BARR,XGBoost,2024-11-15,2024-11-23,nee,0.030831027360734835,8
BARR,XGBoost,2024-11-15,2024-11-24,nee,0.07626821643716504,9
BARR,XGBoost,2024-11-15,2024-11-25,nee,0.04510908304718778,10
BARR,XGBoost,2024-11-15,2024-11-26,nee,0.10119091512877108,11
BARR,XGBoost,2024-11-15,2024-11-27,nee,0.028345354946949963,12
BARR,XGBoost,2024-11-15,2024-11-28,nee,0.03788781036245704,13
BARR,XGBoost,2024-11-15,2024-11-29,nee,0.11093484342483126,14
BARR,XGBoost,2024-11-15,2024-11-30,nee,0.0635726459635069,15
BARR,XGBoost,2024-11-15,2024-12-04,nee,0.05009218268453333,19
BARR,XGBoost,2024-11-15,2024-12-05,nee,0.045130324575645225,20
BARR,XGBoost,2024-11-15,2024-12-06,nee,0.051853455917815525,21
BARR,XGBoost,2024-11-15,2024-12-07,nee,0.04638363396713176,22
BARR,XGBoost,2024-11-16,2024-11-16,nee,0.026611478704499036,0
BARR,XGBoost,2024-11-16,2024-11-17,nee,0.02395775619168854,1
BARR,XGBoost,2024-11-16,2024-11-18,nee,0.07052153911199761,2
BARR,XGBoost,2024-11-16,2024-11-19,nee,0.03142470794976227,3
BARR,XGBoost,2024-11-16,2024-11-20,nee,0.05780518853230464,4
BARR,XGBoost,2024-11-16,2024-11-21,nee,0.3881962490901407,5
BARR,XGBoost,2024-11-16,2024-11-22,nee,0.04696972112621648,6
BARR,XGBoost,2024-11-16,2024-11-23,nee,0.04073596080796684,7
BARR,XGBoost,2024-11-16,2024-11-24,nee,0.04306468401525697,8
BARR,XGBoost,2024-11-16,2024-11-25,nee,0.02699631261991824,9
BARR,XGBoost,2024-11-16,2024-11-26,nee,0.05007732549394301,10
BARR,XGBoost,2024-11-16,2024-11-27,nee,0.03881807940196126,11
BARR,XGBoost,2024-11-16,2024-11-28,nee,0.03688952992372411,12
BARR,XGBoost,2024-11-16,2024-11-29,nee,0.06179866192687251,13
BARR,XGBoost,2024-11-16,2024-11-30,nee,0.0727488528216163,14
BARR,XGBoost,2024-11-16,2024-12-04,nee,0.04284954123483345,18
BARR,XGBoost,2024-11-16,2024-12-05,nee,0.046041591585750226,19
BARR,XGBoost,2024-11-16,2024-12-06,nee,0.0347141075988992,20
BARR,XGBoost,2024-11-16,2024-12-07,nee,0.05253161733044353,21
BARR,XGBoost,2024-11-17,2024-11-17,nee,0.03060930300311271,0
BARR,XGBoost,2024-11-17,2024-11-18,nee,0.03438919235269619,1
BARR,XGBoost,2024-11-17,2024-11-19,nee,0.04591955236216137,2
BARR,XGBoost,2024-11-17,2024-11-20,nee,0.06525420647073656,3
BARR,XGBoost,2024-11-17,2024-11-21,nee,0.3934998690313043,4
BARR,XGBoost,2024-11-17,2024-11-22,nee,0.09114898371242743,5
BARR,XGBoost,2024-11-17,2024-11-23,nee,0.0322782341636604,6
BARR,XGBoost,2024-11-17,2024-11-24,nee,0.04318361555568426,7
BARR,XGBoost,2024-11-17,2024-11-25,nee,0.05715018697990244,8
BARR,XGBoost,2024-11-17,2024-11-26,nee,0.0457118526615091,9
BARR,XGBoost,2024-11-17,2024-11-27,nee,0.04801491698243067,10
BARR,XGBoost,2024-11-17,2024-11-28,nee,0.06348191092741975,11
BARR,XGBoost,2024-11-17,2024-11-29,nee,0.06561413475225283,12
BARR,XGBoost,2024-11-17,2024-11-30,nee,0.050556519445638194,13
BARR,XGBoost,2024-11-17,2024-12-04,nee,0.058777228783825984,17
BARR,XGBoost,2024-11-17,2024-12-05,nee,0.04915776507135149,18
BARR,XGBoost,2024-11-17,2024-12-06,nee,0.05058699595167719,19
BARR,XGBoost,2024-11-17,2024-12-07,nee,0.042893203927794867,20
BARR,XGBoost,2024-11-18,2024-11-18,nee,0.050946749480542834,0
BARR,XGBoost,2024-11-18,2024-11-19,nee,0.05496410275196187,1
BARR,XGBoost,2024-11-18,2024-11-20,nee,0.07294698101848576,2
BARR,XGBoost,2024-11-18,2024-11-21,nee,0.38631682282611596,3
BARR,XGBoost,2024-11-18,2024-11-22,nee,0.05164544216745444,4
BARR,XGBoost,2024-11-18,2024-11-23,nee,0.04033655015476585,5
BARR,XGBoost,2024-11-18,2024-11-24,nee,0.029629853401322917,6
BARR,XGBoost,2024-11-18,2024-11-25,nee,0.04488725631034274,7
BARR,XGBoost,2024-11-18,2024-11-26,nee,0.03686478959726875,8
BARR,XGBoost,2024-11-18,2024-11-27,nee,0.02613475091203929,9
BARR,XGBoost,2024-11-18,2024-11-28,nee,0.041690952810421796,10
BARR,XGBoost,2024-11-18,2024-11-29,nee,0.05022300642881509,11
BARR,XGBoost,2024-11-18,2024-11-30,nee,0.059826699637071525,12
BARR,XGBoost,2024-11-18,2024-12-04,nee,0.0316680898801992,16
BARR,XGBoost,2024-11-18,2024-12-05,nee,0.04888126785010287,17
BARR,XGBoost,2024-11-18,2024-12-06,nee,0.050242400262290945,18
BARR,XGBoost,2024-11-18,2024-12-07,nee,0.039023845893853625,19
BARR,XGBoost,2024-11-19,2024-11-19,nee,0.06282494748778945,0
BARR,XGBoost,2024-11-19,2024-11-20,nee,0.16306278701942153,1
BARR,XGBoost,2024-11-19,2024-11-21,nee,0.3459333729590584,2
BARR,XGBoost,2024-11-19,2024-11-22,nee,0.08091138821357567,3
BARR,XGBoost,2024-11-19,2024-11-23,nee,0.044449572775030165,4
BARR,XGBoost,2024-11-19,2024-11-24,nee,0.038135150378158886,5
BARR,XGBoost,2024-11-19,2024-11-25,nee,0.043767203922219326,6
BARR,XGBoost,2024-11-19,2024-11-26,nee,0.05398705303497367,7
BARR,XGBoost,2024-11-19,2024-11-27,nee,0.038707788088150966,8
BARR,XGBoost,2024-11-19,2024-11-28,nee,0.032936532137048675,9
BARR,XGBoost,2024-11-19,2024-11-29,nee,0.0608604515266299,10
BARR,XGBoost,2024-11-19,2024-11-30,nee,0.04249014697847786,11
BARR,XGBoost,2024-11-19,2024-12-04,nee,0.045513571049056796,15
BARR,XGBoost,2024-11-19,2024-12-05,nee,0.03515189496169388,16
BARR,XGBoost,2024-11-19,2024-12-06,nee,0.05620524087156502,17
BARR,XGBoost,2024-11-19,2024-12-07,nee,0.053064767062197836,18
BARR,XGBoost,2024-11-20,2024-11-20,nee,0.09409713151515818,0
BARR,XGBoost,2024-11-20,2024-11-21,nee,0.29166700216249203,1
BARR,XGBoost,2024-11-20,2024-11-22,nee,0.08487766735576815,2
BARR,XGBoost,2024-11-20,2024-11-23,nee,0.06547898243744968,3
BARR,XGBoost,2024-11-20,2024-11-24,nee,0.05190438579209725,4
BARR,XGBoost,2024-11-20,2024-11-25,nee,0.048842073195313813,5
BARR,XGBoost,2024-11-20,2024-11-26,nee,0.032543088259069576,6
BARR,XGBoost,2024-11-20,2024-11-27,nee,0.03821625355128609,7
BARR,XGBoost,2024-11-20,2024-11-28,nee,0.04880618889903625,8
BARR,XGBoost,2024-11-20,2024-11-29,nee,0.03146852686014083,9
BARR,XGBoost,2024-11-20,2024-11-30,nee,0.06573759917589822,10
BARR,XGBoost,2024-11-20,2024-12-04,nee,0.05035282606602132,14
BARR,XGBoost,2024-11-20,2024-12-05,nee,0.03900983297921032,15
BARR,XGBoost,2024-11-20,2024-12-06,nee,0.05105268708255155,16
BARR,XGBoost,2024-11-20,2024-12-07,nee,0.04098404733233298,17
BARR,XGBoost,2024-11-21,2024-11-21,nee,0.3699554531241472,0
BARR,XGBoost,2024-11-21,2024-11-22,nee,0.08339948879133312,1
BARR,XGBoost,2024-11-21,2024-11-23,nee,0.059173154829286034,2
BARR,XGBoost,2024-11-21,2024-11-24,nee,0.037759537457550736,3
BARR,XGBoost,2024-11-21,2024-11-25,nee,0.08533809480086887,4
BARR,XGBoost,2024-11-21,2024-11-26,nee,0.0343071862282156,5
BARR,XGBoost,2024-11-21,2024-11-27,nee,0.04803840571838359,6
BARR,XGBoost,2024-11-21,2024-11-28,nee,0.05650581082187082,7
BARR,XGBoost,2024-11-21,2024-11-29,nee,0.055489065677636056,8
BARR,XGBoost,2024-11-21,2024-11-30,nee,0.03257829893942665,9
BARR,XGBoost,2024-11-21,2024-12-04,nee,0.05218014096648597,13
BARR,XGBoost,2024-11-21,2024-12-05,nee,0.04492804319264154,14
BARR,XGBoost,2024-11-21,2024-12-06,nee,0.04480846519081418,15
BARR,XGBoost,2024-11-21,2024-12-07,nee,0.0356964085565429,16
BARR,XGBoost,2024-11-22,2024-11-22,nee,0.38076000322711934,0
BARR,XGBoost,2024-11-22,2024-11-23,nee,0.2796895833998505,1
BARR,XGBoost,2024-11-22,2024-11-24,nee,0.23558245668031755,2
BARR,XGBoost,2024-11-22,2024-11-25,nee,0.23144698249895249,3
BARR,XGBoost,2024-11-22,2024-11-26,nee,0.14169757426821228,4
BARR,XGBoost,2024-11-22,2024-11-27,nee,0.1794500037264133,5
BARR,XGBoost,2024-11-22,2024-11-28,nee,0.13354726938268102,6
BARR,XGBoost,2024-11-22,2024-11-29,nee,0.0683766294608741,7
BARR,XGBoost,2024-11-22,2024-11-30,nee,0.07246408001755901,8
BARR,XGBoost,2024-11-22,2024-12-04,nee,0.05802327127508184,12
BARR,XGBoost,2024-11-22,2024-12-05,nee,0.043337949816780935,13
BARR,XGBoost,2024-11-22,2024-12-06,nee,0.047089299770572135,14
BARR,XGBoost,2024-11-22,2024-12-07,nee,0.03914887083594681,15
BARR,XGBoost,2024-11-23,2024-11-23,nee,0.03688710839780493,0
BARR,XGBoost,2024-11-23,2024-11-24,nee,0.025211441504679428,1
BARR,XGBoost,2024-11-23,2024-11-25,nee,0.08200484762668525,2
BARR,XGBoost,2024-11-23,2024-11-26,nee,0.029723345647048306,3
BARR,XGBoost,2024-11-23,2024-11-27,nee,0.0395452578274074,4
BARR,XGBoost,2024-11-23,2024-11-28,nee,0.05555540342697284,5
BARR,XGBoost,2024-11-23,2024-11-29,nee,0.04961715866862235,6
BARR,XGBoost,2024-11-23,2024-11-30,nee,0.0313082692964676,7
BARR,XGBoost,2024-11-23,2024-12-04,nee,0.053017756561668655,11
BARR,XGBoost,2024-11-23,2024-12-05,nee,0.041923335817912785,12
BARR,XGBoost,2024-11-23,2024-12-06,nee,0.04021579771277648,13
BARR,XGBoost,2024-11-23,2024-12-07,nee,0.03593168726154273,14
BARR,XGBoost,2024-11-24,2024-11-24,nee,0.04156444969737773,0
BARR,XGBoost,2024-11-24,2024-11-25,nee,0.05256175347713993,1
BARR,XGBoost,2024-11-24,2024-11-26,nee,0.05685979456315233,2
BARR,XGBoost,2024-11-24,2024-11-27,nee,0.034968508218610396,3
BARR,XGBoost,2024-11-24,2024-11-28,nee,0.050692189178917886,4
BARR,XGBoost,2024-11-24,2024-11-29,nee,0.05585725539456284,5
BARR,XGBoost,2024-11-24,2024-11-30,nee,0.04719006062014591,6
BARR,XGBoost,2024-11-24,2024-12-04,nee,0.05235417223528451,10
BARR,XGBoost,2024-11-24,2024-12-05,nee,0.05002491226238424,11
BARR,XGBoost,2024-11-24,2024-12-06,nee,0.043001991297649714,12
BARR,XGBoost,2024-11-24,2024-12-07,nee,0.03779735320304082,13
BARR,XGBoost,2024-11-25,2024-11-25,nee,0.045406850946969,0
BARR,XGBoost,2024-11-25,2024-11-26,nee,0.028341767870460315,1
BARR,XGBoost,2024-11-25,2024-11-27,nee,0.05007147680301579,2
BARR,XGBoost,2024-11-25,2024-11-28,nee,0.036818035087163456,3
BARR,XGBoost,2024-11-25,2024-11-29,nee,0.057665404639432774,4
BARR,XGBoost,2024-11-25,2024-11-30,nee,0.04123774282892139,5
BARR,XGBoost,2024-11-25,2024-12-04,nee,0.029654751641560652,9
BARR,XGBoost,2024-11-25,2024-12-05,nee,0.05012797952257416,10
BARR,XGBoost,2024-11-25,2024-12-06,nee,0.04467971363315658,11
BARR,XGBoost,2024-11-25,2024-12-07,nee,0.03434333899862296,12
BARR,XGBoost,2024-11-26,2024-11-26,nee,0.02983507272496631,0
BARR,XGBoost,2024-11-26,2024-11-27,nee,0.02891223188491112,1
BARR,XGBoost,2024-11-26,2024-11-28,nee,0.049259045159943386,2
BARR,XGBoost,2024-11-26,2024-11-29,nee,0.07974489994680649,3
BARR,XGBoost,2024-11-26,2024-11-30,nee,0.05404765252470583,4
BARR,XGBoost,2024-11-26,2024-12-04,nee,0.04953681274108602,8
BARR,XGBoost,2024-11-26,2024-12-05,nee,0.02323507265362267,9
BARR,XGBoost,2024-11-26,2024-12-06,nee,0.03736243005985332,10
BARR,XGBoost,2024-11-26,2024-12-07,nee,0.032279278001230635,11
BARR,XGBoost,2024-11-27,2024-11-27,nee,0.033606194323003116,0
BARR,XGBoost,2024-11-27,2024-11-28,nee,0.03361965957543804,1
BARR,XGBoost,2024-11-27,2024-11-29,nee,0.04589829561751454,2
BARR,XGBoost,2024-11-27,2024-11-30,nee,0.052639730804161414,3
BARR,XGBoost,2024-11-27,2024-12-04,nee,0.04734806059745891,7
BARR,XGBoost,2024-11-27,2024-12-05,nee,0.055944533531644414,8
BARR,XGBoost,2024-11-27,2024-12-06,nee,0.024073156131392312,9
BARR,XGBoost,2024-11-27,2024-12-07,nee,0.04335680017689225,10
BARR,XGBoost,2024-11-28,2024-11-28,nee,0.0333442296146642,0
BARR,XGBoost,2024-11-28,2024-11-29,nee,0.0608643204548572,1
BARR,XGBoost,2024-11-28,2024-11-30,nee,0.03224502801960036,2
BARR,XGBoost,2024-11-28,2024-12-04,nee,0.03340142975640706,6
BARR,XGBoost,2024-11-28,2024-12-05,nee,0.0443151974697692,7
BARR,XGBoost,2024-11-28,2024-12-06,nee,0.055149018675750255,8
BARR,XGBoost,2024-11-28,2024-12-07,nee,0.037203653342218805,9
BARR,XGBoost,2024-11-29,2024-11-29,nee,0.05099509835228954,0
BARR,XGBoost,2024-11-29,2024-11-30,nee,0.042600822123165835,1
BARR,XGBoost,2024-11-29,2024-12-04,nee,0.028433470817153028,5
BARR,XGBoost,2024-11-29,2024-12-05,nee,0.026532399421131166,6
BARR,XGBoost,2024-11-29,2024-12-06,nee,0.03249022031195494,7
BARR,XGBoost,2024-11-29,2024-12-07,nee,0.05232263621235016,8
BARR,XGBoost,2024-11-30,2024-11-30,nee,0.03598504455341553,0
BARR,XGBoost,2024-11-30,2024-12-04,nee,0.025658989654813658,4
BARR,XGBoost,2024-11-30,2024-12-05,nee,0.022950823686823503,5
BARR,XGBoost,2024-11-30,2024-12-06,nee,0.023437280574612328,6
BARR,XGBoost,2024-11-30,2024-12-07,nee,0.022031643659280637,7
BARR,XGBoost,2024-12-01,2024-12-04,nee,0.02114728244574818,3
BARR,XGBoost,2024-12-01,2024-12-05,nee,0.023954583758886438,4
BARR,XGBoost,2024-12-01,2024-12-06,nee,0.029247033759468768,5
BARR,XGBoost,2024-12-01,2024-12-07,nee,0.023137675947874747,6
BARR,XGBoost,2024-12-02,2024-12-04,nee,0.03753189687885154,2
BARR,XGBoost,2024-12-02,2024-12-05,nee,0.019865513980400165,3
BARR,XGBoost,2024-12-02,2024-12-06,nee,0.026022360666762365,4
BARR,XGBoost,2024-12-02,2024-12-07,nee,0.021377073130143892,5
BARR,XGBoost,2024-12-03,2024-12-04,nee,0.01949717387662581,1
BARR,XGBoost,2024-12-03,2024-12-05,nee,0.030577460607787425,2
BARR,XGBoost,2024-12-03,2024-12-06,nee,0.01934668870072176,3
BARR,XGBoost,2024-12-03,2024-12-07,nee,0.02961951591396677,4
BARR,XGBoost,2024-12-04,2024-12-04,nee,0.02749737239802875,0
BARR,XGBoost,2024-12-04,2024-12-05,nee,0.01925812983353203,1
BARR,XGBoost,2024-12-04,2024-12-06,nee,0.031815061698298265,2
BARR,XGBoost,2024-12-04,2024-12-07,nee,0.028471485367856975,3
BARR,XGBoost,2024-12-05,2024-12-05,nee,0.03289735830327012,0
BARR,XGBoost,2024-12-05,2024-12-06,nee,0.027629596936284966,1
BARR,XGBoost,2024-12-05,2024-12-07,nee,0.01725992554063322,2
BARR,XGBoost,2024-12-06,2024-12-06,nee,0.03899070284821466,0
BARR,XGBoost,2024-12-06,2024-12-07,nee,0.02914363226725549,1
BARR,XGBoost,2024-12-07,2024-12-07,nee,0.04684309653709568,0
BARR,XGBoost,2024-12-14,2025-01-17,nee,0.03199402456868341,34
BARR,XGBoost,2024-12-15,2025-01-17,nee,0.03942640857811472,33
BARR,XGBoost,2024-12-15,2025-01-18,nee,0.03931656239823086,34
BARR,XGBoost,2024-12-16,2025-01-17,nee,0.03233655255464984,32
BARR,XGBoost,2024-12-16,2025-01-18,nee,0.04350837341751881,33
BARR,XGBoost,2024-12-16,2025-01-19,nee,0.03658627458645288,34
BARR,XGBoost,2024-12-17,2025-01-17,nee,0.03975628656547619,31
BARR,XGBoost,2024-12-17,2025-01-18,nee,0.03323724404192844,32
BARR,XGBoost,2024-12-17,2025-01-19,nee,0.03227891365583004,33
BARR,XGBoost,2024-12-17,2025-01-20,nee,0.027511926760363254,34
BARR,XGBoost,2024-12-18,2025-01-17,nee,0.02828592267060171,30
BARR,XGBoost,2024-12-18,2025-01-18,nee,0.04114004412229852,31
BARR,XGBoost,2024-12-18,2025-01-19,nee,0.03341956181208137,32
BARR,XGBoost,2024-12-18,2025-01-20,nee,0.033989025841509195,33
BARR,XGBoost,2024-12-18,2025-01-21,nee,0.02721096203366069,34
BARR,XGBoost,2024-12-19,2025-01-17,nee,0.03449493229168946,29
BARR,XGBoost,2024-12-19,2025-01-18,nee,0.03317153463110853,30
BARR,XGBoost,2024-12-19,2025-01-19,nee,0.03210362124223096,31
BARR,XGBoost,2024-12-19,2025-01-20,nee,0.032053291381358984,32
BARR,XGBoost,2024-12-19,2025-01-21,nee,0.031231652882721873,33
BARR,XGBoost,2024-12-19,2025-01-22,nee,0.032841039673292736,34
BARR,XGBoost,2024-12-20,2025-01-17,nee,0.03983107116750052,28
BARR,XGBoost,2024-12-20,2025-01-18,nee,0.04751320351457282,29
BARR,XGBoost,2024-12-20,2025-01-19,nee,0.036082551884665845,30
BARR,XGBoost,2024-12-20,2025-01-20,nee,0.033320991968324006,31
BARR,XGBoost,2024-12-20,2025-01-21,nee,0.03227990849178928,32
BARR,XGBoost,2024-12-20,2025-01-22,nee,0.025920835325338832,33
BARR,XGBoost,2024-12-20,2025-01-23,nee,0.036560065750346156,34
BARR,XGBoost,2024-12-21,2025-01-17,nee,0.027629093156527118,27
BARR,XGBoost,2024-12-21,2025-01-18,nee,0.03233518777069436,28
BARR,XGBoost,2024-12-21,2025-01-19,nee,0.03824143685705086,29
BARR,XGBoost,2024-12-21,2025-01-20,nee,0.029997761484837914,30
BARR,XGBoost,2024-12-21,2025-01-21,nee,0.03142326643383095,31
BARR,XGBoost,2024-12-21,2025-01-22,nee,0.03501109027883836,32
BARR,XGBoost,2024-12-21,2025-01-23,nee,0.03251997355248391,33
BARR,XGBoost,2024-12-21,2025-01-24,nee,0.03403273201020904,34
BARR,XGBoost,2024-12-22,2025-01-17,nee,0.030489299119564637,26
BARR,XGBoost,2024-12-22,2025-01-18,nee,0.03306862340772321,27
BARR,XGBoost,2024-12-22,2025-01-19,nee,0.03797771488606798,28
BARR,XGBoost,2024-12-22,2025-01-20,nee,0.0339313436577614,29
BARR,XGBoost,2024-12-22,2025-01-21,nee,0.03720345994421267,30
BARR,XGBoost,2024-12-22,2025-01-22,nee,0.03198050545000637,31
BARR,XGBoost,2024-12-22,2025-01-23,nee,0.03752342378552276,32
BARR,XGBoost,2024-12-22,2025-01-24,nee,0.0382792881988233,33
BARR,XGBoost,2024-12-22,2025-01-25,nee,0.06820853540307648,34
BARR,XGBoost,2024-12-23,2025-01-17,nee,0.03566033324709567,25
BARR,XGBoost,2024-12-23,2025-01-18,nee,0.036062566883938746,26
BARR,XGBoost,2024-12-23,2025-01-19,nee,0.026907758798630225,27
BARR,XGBoost,2024-12-23,2025-01-20,nee,0.03557873124729266,28
BARR,XGBoost,2024-12-23,2025-01-21,nee,0.030050814883882643,29
BARR,XGBoost,2024-12-23,2025-01-22,nee,0.039807047022077914,30
BARR,XGBoost,2024-12-23,2025-01-23,nee,0.029562233237195496,31
BARR,XGBoost,2024-12-23,2025-01-24,nee,0.032224192863401585,32
BARR,XGBoost,2024-12-23,2025-01-25,nee,0.07867882751149484,33
BARR,XGBoost,2024-12-23,2025-01-26,nee,0.032288158330831714,34
